address,city,city_slug,country,currency,delivers,delivery_price,delivery_price_int,estimate_max,estimate_min,franchise,id,item_currency,item_description,item_has_options,item_id,item_name,item_price,item_tags,item_vat_percentage,location_lat,location_lon,name,online,price_range,product_line,rating_count,rating_score,restaurant_id,restaurant_name,restaurant_slug,short_description,slug,tags
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,24f5a5603185347a14efc57d,Sepie,440000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,2828e2140ee27a800552e9ac,Salmon i Tymosur,132000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,True,288c07cd9cbb60b5fccd9ce8,Barbun,132000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,28f977e298bf8970949b632f,Rizoto Me Kungull & Karkalecë,110000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,2b14bf0b3e022f5ede60e1d3,Levrek Zgare,121000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,3407c8f3681c525fdb7de868,Red Velvet,50000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,34a8c48b1cccab27b1b0e34d,Karpacio Oktapodi,143000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,386c5ebe58a85cc5168458f9,Sallatë e Stinës,66000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,3b187d0c078b6d87d350a9b8,Sallatë Fruta Deti,149000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,3c28a5ecb8ac4371f3aca801,Karkalec Viola me Pomodorini,231000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,4364803f9d4c2399b086c79a,Rizoto Me Krem Skampi & Fileto Levreku,143000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,4852ca1082d838514b0e0a47,Sallatë Oktapod,149000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,4b0b73647ca612a91770e452,Oktapod Uzo Finok,160000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,4ce688445e60ee354c0d3228,Supë Peshku,72000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,4f42422ffa8e6d768c52b95a,Karpacio Salmoni,138000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,57331f69b09d9b646c8d66c6,Merluc,374000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,57c7c62ede6597491b8d539a,Rizoto Nero Di Sepia,94000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,5a34dec8fdba0193b85fe0af,Kocë,737000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,5ad10daaf4e4b85d1f29e174,Pasta Me Ragù,94000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,5cbb3e19aab967d791ffe304,Rizoto Fruta Deti,110000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,5e0a12fe7aac4b90e740ab03,Skampi Krudo,226000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,2 persona,False,5e4b1977824be20887c5778b,Fruta Deti Furrë,264000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,623aa5e9c8077b6722afff7e,Barbun,462000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,6497ebc25b061bedabb516ae,Oktapod,530000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,6673efcaf62862b076f0abe2,Skampi Furrë me Pomodorini,215000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,6f820b26bdf808cdc9ffe797,Supë Krem Skampi,88000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,"Porçini, salcice e freskët, pistak",False,71d36b4f2b9375d65da0f476,Pasta Artur,121000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,720c3db5ede480592c075e88,Kapesante,132000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,"Aisberg, radicchio, misër, pomodorini, finok, karkalecë, salcë cesar",False,77f6b5bdfe92c44bda450984,Sallatë Chef,85000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,2 persona,False,7c6eeb41e15e5d2c1bb732e9,Mix Djathërash Italian,176000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,81cb7f6f97845ec428f18fd9,Karkalec Toke,682000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,82b91150f59c961e027a5a7d,Levrek Furre me Perime,138000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,83a12d3cb1dc55aebeb5d33b,Fileto Viçi Zgare,176000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,867c0792b9000bd337c58199,Tartar Toni,130000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,86e359dbb60c8bcba346d811,Karpacio Levreku,127000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,88ce3e6e6d42d360b35c4c86,Fileto Pule Zgare,105000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,88d9d3d2af2eda741490bff6,Spageti Me Pomodorini & Borzilok,88000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,8a638116bebff0a9139ff5be,Sallatë Cesar,72000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,2 persona,False,8fcb55f9013bba11fb9c23d6,Brusketa,44000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,2 persona,False,9258ab871efe9d28a9d2caf7,Brusketë me Salmon të Tymosur,72000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,9297f7883b4883291bce797a,Farfale Pana Salmon,99000,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,9619a7478afe97f5ec36515c,Pasta Artur,110000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,99abd21dc168a82a106520ff,Sallatë Karkaleci,149000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,9a4e095677be87bfbf4f9b51,Pakeri me Scampi & Guacka,149000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,9ae62139fe6b8769cbb9391f,Ravioli me Karkalecë & Domate,116000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,9d16b4af99fffbb87717b682,Djathë  i Bardhë Furre,50000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,a02302ac1f8d6e1a53a7eae9,Tortë Çokollatë,50000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,a080f7d8f6e3f3c95f60c88d,Salmon,539000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,a64f5010d39e683ffd69973b,Krudo Mix,198000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,True,a8997f50daf2e162a354be9a,Kallamar,132000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,ac3313d5c292219945fae9a9,Qofte Peshku,83000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,af75b27cedd03e9e77dc43bf,Skarpi,539000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,"Sallatë, pomodorini, dardhë, stika, avocado, pancetë",False,b10ecc01195dfdaabb5b63bd,Sallatë Artur,72000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,b2689e9e7965b0e4aaa924d2,Ostriche,320000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,Karkalecë Viola Krudo,False,b4ca54c9c2ff1eea6103f993,Rizoto Shef,154000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,be0bda8ff1c983f5372aa6ed,Kallamar me Limon Peruan & Anason,143000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,c00fae3e63c8ab18935ea66a,Karkalec Viola Krudo,226000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,c19c5d4c1992f1ea45e03031,Oktapod me Pure Speca të Pjekur & Koper,143000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,c3c491ed02152bbeb08ecf89,Vongole Sote,132000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,c7f6fcb0ba0ce167e9729840,Supë Fruta Deti,72000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,ce4fbcdcd1c3a6f7e8db551c,Karkalec Viola,880000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
"Rruga Taulantia, Durrës, Albania",Durrës,durres,ALB,ALL,False,0 ALL,0,,,,67ea6e17aabc07baeb1bd218,ALL,,False,cffc0c08f1a614be2cc8e574,Salmon me Pancetë & Susam,138000,,20,41.31089107,19.43636088,Artur Restorant,False,2,restaurant,12,8.4,67ea6e17aabc07baeb1bd218,Artur Restorant,artur-restorant,"Taste the sea, taste life!",artur-restorant,"balıq, dəniz məhsulları, pasta"
