restaurant_id,restaurant_name,restaurant_slug,city,item_id,item_name,item_description,item_price,item_currency,item_tags,item_has_options,item_vat_percentage
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,d44e3ffb4d6e66004ab6493d,Delicioza,"Salcë mozzarella, proshutë crudo, rukola, pomodorini, grana",75000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,d7d450ab50ee1c8eb257705c,Milanez,"Majonezë, mozzarella, domate, kastravec, sallam milano",39000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,d8fe5b85b1de64aa94b09449,Biancaheve,Salcë mozzarella,42000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,dbe2af054f2e488ae483a8b9,Sufllaqe Gjiro Derri,"Mish derri, patate, xaxiq, domate, kastravec, sallatë, qepë",28000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,dc5303460be96c9d335209d3,Kebab,"Panine arabe, mish, patate, qepë, xaxiq",42000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,dfd95f223de240e533e99919,Proshutë Gjeli,"Majonezë, mozzarella, domate, kastravec, proshute gjeli",31000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,e653af4a78e7848b7efede02,Vegjetariane,"Majonezë, mozzarella, domate, kastravec, kungull, patëllxhan, speca, ullinj",36000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,e7b247445769b4fbff03b69b,Milanez,"Majonezë, mozzarella, domate, kastravec, sallam milano",33000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,e8524b9d49a91e0077ac97bc,Bresaula,"Salcë mozzarella, proshutë bresaula",83000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,e882f38a239141281399951a,Shawarma,"Pite libaneze, mish pule, tabasko, salcë kamara, domate të marinuara me erëza",42000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,ea783b9ca1e32eceb4dcf644,Proshutë Cotto,"Majonezë, mozzarella, domate, kastravec, proshutë cotto",31000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,ec03ffb76f9d5d82f75acd4d,Greko,"Pite greke, mish, speca, domate, djathë guda, mozzarella",44000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,ed5dc93d8ffdfe2ff75da40a,Proshutë Crudo,"Majonezë / salcë kosi, mozzarella, domate, kastravec, proshut crudo",33000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,ed785f80ac790fa149782fff,Wudi,"Salcë mozzarella, wudi",61000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,eea7f5dcefceccaa6222ab42,Piadina Proshutë Pule,"Proshutë pule, djath mozzarella, rukola, domate, ullinj, majonez",44000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,ef2dd1c7fe244120391bdb4f,Sufllaqe e Hapur Gjiro Pule,"Mish pule, patate, xaxiq, domate, kastravec, sallatë",55000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,f0d18a732ac1314739ed2900,Amerikana,"Salcë mozzarella, wudi, patate",72000,ALL,,False,20
67e31f4547f9852d81d6872b,Soam Fast Food,soam-fast-food,Durrës,f2a709e83d3202d46a292a03,Ton,"Salcë mozzarella, ton peshku",66000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,07ec4e5f0aefb779175708c0,Budweiser,,35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,0af8f1b6ddafea7036196d03,Levrek Zgare,,110000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,0e7db61ba47a0d8c7634974d,Red Bull,,38000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,11080e42d24e3bc47471fe49,Korça,,35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,1774efe5a2412bb5bb0d0b10,Coca Cola 0,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,1963e265281b0d99ea007af6,Fileto Viçi,,140000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,1aadd78b492970d00d28aa28,Feta Djathi,"Feta djathi të bardhë, pomodorini, ullinj, vaj ulliri extra virgin, rigon",35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,236d9132309fdddfb48bfc4c,Ravioli Rikota Spinaq,"Ravioli të mbushur me rikota, spinaq, gorgonzola, shafran, grana",75000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,243bf7030d235fda67c2b2d1,Pizza 4 Stinët,"Salcë domatesh, mozzarella, kërpudhë, ton, proshutë cotto, spec",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,2493f48848b768bb7733694d,Supë Pule,"Krem perimesh, fileto pule, majdanoz",40000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,261e54060cc31e6f628894af,Spring Rolls,"Rolls të mbushur me perime, sweet chilli",55000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,261ff920374930120f858424,Supë Brokoli Karkalec,"Karkalec, pomodorini, barzilok, brokoli",50000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,26dce45320b766e508128afd,Patate Frite,,35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,2a28b2f98966bbf27427ed7e,Ujë me Vitamina,,15000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,2bd0f1698554833c712f5848,Supë Peshku,"Patate, karrotë, kungull, qepë, selino, merluc i freskët, majdanoz",45000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,2dcf7d849de6a0d1fc32f5b9,Orange Soda,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,2e7859726627ce76a80014f2,Kroketa Gaforresh,"Tul gaforresh, sweet chilli",55000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,30fa850e483abe0e02f4cfb7,Pizza Delicioza,"Salcë domatesh, mozzarella, proshutë krudo di parma, rukola, grana padano, pomodorini",89000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,313ea149d5bbc2a676d8cafd,Peroni,,25000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,3259b46945ec1ab0ee46b758,Oktapod Zgare me Pure Patatesh,,150000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,3b801a52ea6a3d56ba91414f,Supe Perimesh Kremoze,"Karrotë, patate, kungull, selino",35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,3daf7bcb7d9a26b92676ae4b,Pizza Pikante🌶️,"Salcë domatesh, mozzarella, salçiçe pikante",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,3dd2f64abdec937f80ef0857,Pizza Amerikane,"Salcë domatesh, mozzarella, wudy, patate",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,3f5248573ef13111286641ec,Kocë Zgare,,110000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,41c54e91500e97f5296adab9,Pizza Proshutë Pule,"Salcë domatesh, mozzarella, proshutë pule, krem djathi",68000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,426cbd26b3a422abc323d6f1,Pizza 4 Djathërat,"Salcë domatesh, mozzarella, gorgonzola, grana, guda",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,43538e5f9e0aeee62e2e1154,"Orechete me porcini, salçiçe, tartuf","Porcini, salçiçe, tartuf, pana, grana, majdanoz",65000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,45e9d2a4057df897d81acca3,Rigatoni Bolonjeze,"Mish viçi, salcë domatesh, majdanoz, grana",60000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,476cabcf88b2a904129e6b0e,Pizza Ton,"Salcë domatesh, mozzarella, ton, qepë",65000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,4c154452b30ba9b818a4d205,Karpaço Levreku,,100000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,4c3b02f6b2d287d5d22e898d,Karpaço Oktapodi,,100000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,4d3db9d1c42a2709418c5e5d,Friturë Miks,"Kallamar, karkalec, sepie",125000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,52f953a4ea1306a5adb8ed50,Ujë Selita me Gaz,,12000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,56f120f60582775799b2c40c,Krahë Pule,"Krahë pule të marinuara, salcë barbeque",55000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,5e4fe5045307557555d4e3d0,Pizza Sapori D'italia,"Salcë domatesh, mozzarella, burrata e freskët, motardella, barzilok, pistak",100000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,5e93d64c10a03d5e1a45541b,Karkaleca Zgare,,125000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,64aab24ce245072efb2002f4,Ujë Selita,,12000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,65fd2e8403712de5042a4709,Kallamar Zgarë,,115000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,67ce59b3f723e81fc446c1c7,Sallatë Sapori,"Sallatë iceberg, karrotë, rukola, lakër e kuqe, shegë, pomodorini, grana, luleshtrydhe, avokado",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,68bec98b1270d0fd10485c24,Spageti Carbonara,"E verdha e vezës, guanciale e piperosur, grana padana, piper i zi",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,6b11574cf5a2c0ba6034903a,San Benedetto Ice Tea Lemon,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,6ecfdfbf9523cada13110ddf,Biftek Viçi,,110000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,6feb0a49fcffa239fc3565e8,Pene Pana Salmon,"Salmon, pana, grana",68000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,722118a5b0920b4eacd5bec5,Tavë Karkaleci me Pana,"Karkalec, fara finiku, pana, hudhër",60000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,737dfb6ab4ee4de9002d741b,Qofte Peshku,"Merluc i freskët , sweet chilli",55000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,76d0239eba4501e25135314a,Lemon Soda,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,77bfe0c751373ff0af71d268,Heineken,,35000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,7ab2a01c7f8739fe4ce10190,Açuge e Marinuar,Açuge të marinuara në uthull dhe të trajtuar në vaj ulliri extra virgin,50000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,83ac4c6a61a65fb510054c53,Pajisje kuzhine,"Ju lutemi shtoni këtë artikull nëse keni nevojë për pribanë me porosinë tuaj. Restoranti do të zgjedhë pribanët e duhur për ushqimet tuaja, nëse janë të disponueshme.",0,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,8836d9fb215fddd718a522b6,Heineken 0,Non alcoholic,40000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,88ad5f392df1ade4b5aa7d62,Pizza Milano,"Salcë domatesh, mozzarella, milanez",69000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,88f55179839e4df3bd0f013e,Linguine me Fruta Deti,"Sepie, kallamar, karkalec, midhje, gaforre, pomodorini, majdanoz",75000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,8a4aceae33603c07ee9ae6f6,Schweppes,,18000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,8ca10820cb01a1e5d1b68dbe,B 52,,25000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,93629e5b0c080c8b157de16e,Pacheri me Krem Karkaleci,"Pacheri të freskët, karkalec, pana, salcë e përgatitur, krem djathi, majdanoz",85000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,95aeac2fcc4cd05c7d4a0580,Pizza Margarita,"Salcë, domatesh, mozzarella",55000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,9c5c2fcea4f8c962c8560c4a,Kroketa Djathi,"Guda, grana, emental, erza, salcë çezari",45000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,9df5dba4e48188b75fc8685a,Paulaner,,45000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,a2fb16cd331c2d889c70ee01,Tagliatelle Karkalec Tigër,"Tagliatelle e freskët, karkalec tigër ,pomodorini, majdanoz",115000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,b45d9f5f23d619a725b5c72e,"Rizoto Karkalec, Asparag, Shafran","Oriz carneroli, karkalec, asparag, pomodorini, shafran",99000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,b48a2cb4b84d85c85a381527,Pene Napoletane,"Salcë domatesh e përgatitur, barzilok, hudhër, grana",50000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,b68ab72b2a8dd5eedfcb54a4,Bravo,,23000,ALL,,True,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,bce195baaff7b2907987c120,Djathë Brie,"Djathe bri, reçel fruta pylli",65000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,c3e07b4a969e5a53b0688111,Coca Cola,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,c7fee7821a0ea45113c35bba,Sallatë Greke,"Domate, kastravec, spec, qepë, ullinj, feta djathi",50000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,d089caa89695734155c20685,Fokaçe,,20000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,d117437b63bbbf54a7bb26a1,Fileto Salmoni,"Fileto salmoni, perime zgare, shoqëruar me perime zgare",130000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,d22ed3facbf2c41dccba1bcd,Pizza Proshutë Kërpudhë,"Salcë domatesh, mozzarella, proshutë, kërpudhë",70000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,d84aaef56d9aae7bb67d9119,Sallatë Çezar,"Sallatë iceberg, fileto pule, pormodrini, miser, sqlce cezar, krutons",60000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,d9b34cd9fc733bfee9174d35,Sallate Chef,"Sallatë miks, burrata e freskët, kajsi e thatë, pomodorini, shegë, luleshtrydhe, vaj ulliri, açeto",65000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,da5c3d570fefdcc78260ad3f,Sallatë Capreze,"Burrata e freskët, pomodorini, rukola",50000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,dab0e49aaeaa56d6a135c7fe,Pizza Tartuf,"Salcë domatesh, mozzarella, porcini, salcë tartufi, grana",78000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,df3f56f88f147a1ad20d9753,Karkalec Tempura,,80000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,e82582458f8f19572c32009c,Brusketë,"Brumë pice, domate, barzilok, grana",30000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,ebd6420a24c37adfc824373c,Miks Zgare,"Sepie, kallamar, karkalec",130000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,f0d8e87acb295dcd09aefe4b,San Benedetto Ice Tea Peach,,23000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,f67727248e9b8b0801089641,Tartar Salmoni,"Salmon, avokado, vaj ulliri, limon",110000,ALL,,False,20
67c090618e7d411df8b1ddea,Sapori D'Italia,sapori-ditaliadr,Durrës,fb3646a827ec81f8ad2a2657,Rizoto Fruta Deti,"Oriz caneroli, sepie, kallamar, karkalec, midhje, gaforre",75000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,09d0e0e6c5ff31e1dc40c4f5,Taliate,,150000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,1468425ed1401e40b83a791b,Tagliatelle Fruta Deti,,110000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,1a904cbee8f13b376ae7df2b,Paulaner Kristal,,40000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,2db64720e58876af52f88789,Tartufata,"Mocarela,krem tartufi,vaj tartufi",70000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,3d7530b48071fe313bf81941,Pajisje kuzhine,"Ju lutemi shtoni këtë artikull nëse keni nevojë për pribanë me porosinë tuaj. Restoranti do të zgjedhë pribanët e duhur për ushqimet tuaja, nëse janë të disponueshme.",0,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,3e59b17decd801adfe73f045,Kallamarë të Mbushur,,160000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,41a96a8e6cb5173255734ed2,Tagliatelle Ragu,,70000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,44e1a0fc9f6cd56ecaf2e380,Karkaleca Furre,,160000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,45f4e88f0ff50cc61901585d,Sallatë Avokado,"Sallatë jeshile, pomodorini, avokado, fileto pule",90000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,48917d32652ca2dc8ad08c21,Siçiliana,"Salcë,ullinj,açuge,kaperi,rigon",60000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,4cfc9499e8775d67206fbd49,Krudo & Rukola,"Salcë,mocarela,crudo,rukola,grana",65000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,5419abd4d254b07779152565,Fileto Pule Zgare,,70000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,556c42d1670540686fe71cab,Pizza 4 Djathërat,,65000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,576ace8f3104b0a85528a0f7,Wudi,"Salcë,mocarela,wudi",40000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,5cda30f0bc597dfa5958d87e,Kapriçoza,"Salcë,mocarela,proshutë cotto,kërpudha,karçof,ullinj",65000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,632cfeed6b2ba636eb8c51fc,Proshutë Cotto,"Salcë,mocarela,proshutë cotto",55000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,65dd908a92b6c5c3bc52d7b1,Coca Cola,,20000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,6b789e45498a0a8057816682,Ivi Limon,,20000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,6e3df215ff874c95e5f4cd77,Papardella Porcini,,80000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,7053bd8ee263585fc9b90c52,Bravo,,20000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,7c085c02e0c102397cef52a4,Ton & Qepë,"Salcë,mocarela,ton,qepë",60000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,7f5a45f909e715cbf5250933,Ujë i Vogël,,7000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,83ff1f2fcd51d139e0afb54c,Pizza Karbonara,,65000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,889efdf59f259a4f03561649,Lemon Soda,,20000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,8be999d55fe1de1e3dba44f2,Ton,"Salcë,mocarela,ton",50000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,8ef884bd585cba0e3efb4596,Bambino,"Salcë,mocarela,wudi,patate fritte",55000,ALL,"{""id"": ""popular"", ""label"": ""Populyar"", ""decoration"": ""star"", ""color"": ""primary"", ""style"": {""background_color"": ""#009de0"", ""text_color"": ""#ffffff""}}",True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,91488e33554615ae2bef55ff,4 Stinët,"Salcë,mocarela,proshutë cotto,wudi,kërpudha,karçof",65000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,924d49cffafe19682ffd1fb2,Rosbif,,90000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,9637e3062282f22c57bfd3a4,Birra Korça e Vogël,,25000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,99fedbf511adebb06cf5e2f0,Pikante 🌶️,"Salcë,mocarela,sallam pikant",60000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,9a16033ac8570c66e7ce50f7,Heineken,,30000,ALL,,False,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,9b6078946e420b742e8ccc11,Proshutë & Kërpudhë,"Salcë,mocarela,proshutë cotto,kërpudha",60000,ALL,,True,20
67c1e01c8d7f3112ecf0d43a,Restaurant Pizzeri Rildo,restaurant-pizzeri-rildo,Durrës,9c7e3f53e76a6e89e50d496c,Frixone,,40000,ALL,,False,20
